id,lon,lat,age,weight,rainfall,label
4526,31.76986265,-24.55318823,27,2700,184,1
20577,31.96445402,-24.5531612,1,100,117,1
19112,31.50799506,-24.55270116,15,1500,279,1
19297,31.64558217,-24.55259494,24,2400,278,1
4525,31.76974822,-24.55229133,12,1200,287,1
20576,31.96440706,-24.55226022,16,1600,216,1
19111,31.50764328,-24.55185752,40,4000,290,1
19296,31.64562032,-24.55169288,18,1800,215,1
4524,31.76958717,-24.5514008,32,3200,160,1
20575,31.96430581,-24.55136215,8,800,327,1
872,31.24271375,-24.55135829,5,500,176,0
19110,31.50727243,-24.55102076,11,1100,235,1
19295,31.64562406,-24.55079005,34,3400,198,1
4523,31.7694096,-24.55051254,29,2900,256,1
20574,31.96428529,-24.5504609,2,200,165,1
19109,31.50690113,-24.55018415,9,900,264,1
19294,31.64576136,-24.54989587,27,2700,67,1
4522,31.76916135,-24.54963912,9,900,12,1
20573,31.96432149,-24.54955846,2,200,48,1
19108,31.50652985,-24.54934755,30,3000,165,1
19293,31.64593268,-24.54900696,35,3500,27,1
4521,31.76885134,-24.54878223,19,1900,79,1
766,31.80357401,-24.54876315,30,3000,207,0
20572,31.96435768,-24.54865603,21,2100,336,1
19107,31.50616481,-24.54850865,11,1100,12,1
71,32.0190284,-24.54838288,13,1300,323,0
19292,31.64590441,-24.54813789,22,2200,177,1
4520,31.76851975,-24.54793221,22,2200,213,1
20571,31.96439388,-24.5477536,20,2000,254,1
19106,31.50580228,-24.54766884,26,2600,48,1
653,30.97738283,-24.54762352,40,4000,165,0
19291,31.64530717,-24.54742276,5,500,59,1
4519,31.76821716,-24.54707268,40,4000,150,1
20570,31.96443007,-24.54685116,38,3800,332,1
19105,31.50543976,-24.54682903,14,1400,172,1
19290,31.64463893,-24.54675814,17,1700,157,1
4518,31.76791458,-24.54621316,30,3000,36,1
19289,31.64404681,-24.54604585,14,1400,178,1
19104,31.50507724,-24.54598921,2,200,198,1
20569,31.96453592,-24.54595424,19,1900,112,1
4516,31.767612,-24.54535363,38,3800,274,1
4517,31.767612,-24.54535363,38,3800,169,1
4515,31.76758283,-24.54527078,15,1500,309,1
19288,31.64361315,-24.54523485,9,900,44,1
19103,31.50471472,-24.5451494,25,2500,106,1
20568,31.96466961,-24.54505951,36,3600,296,1
4514,31.76728025,-24.54441125,23,2300,121,1
19287,31.64334315,-24.54436829,38,3800,260,1
19102,31.50435221,-24.54430958,32,3200,120,1
20567,31.9648033,-24.54416479,11,1100,37,1
460,30.96430812,-24.54388956,38,3800,35,0
4513,31.76698269,-24.54355026,38,3800,188,1
19286,31.64324578,-24.54347184,39,3900,218,1
19101,31.5039897,-24.54346977,7,700,183,1
20566,31.96493698,-24.54327006,2,200,148,1
4512,31.76673713,-24.54267642,19,1900,43,1
19100,31.50362719,-24.54262995,4,400,345,1
19285,31.64327496,-24.54256932,31,3100,149,1
20564,31.96507093,-24.54237538,18,1800,248,1
20565,31.96507093,-24.54237538,21,2100,273,1
19099,31.5032647,-24.54179014,37,3700,95,1
4511,31.76655411,-24.54178989,9,900,216,1
19284,31.64334109,-24.54166854,30,3000,54,1
20563,31.96520742,-24.54152987,23,2300,55,1
306,31.3809188,-24.54138531,22,2200,94,0
19098,31.5029022,-24.54095032,8,800,243,1
4510,31.76642127,-24.54089511,3,300,14,1
19283,31.64326497,-24.54077155,18,1800,50,1
20562,31.96538015,-24.54064123,36,3600,108,1
19097,31.50253971,-24.5401105,13,1300,175,1
4509,31.76631343,-24.5399982,16,1600,287,1
19282,31.6430044,-24.53990147,18,1800,267,1
20561,31.96558668,-24.53975817,39,3900,108,1
19096,31.50217723,-24.53927068,38,3800,315,1
4508,31.76627867,-24.53909603,40,4000,63,1
19281,31.64272757,-24.53903475,31,3100,30,1
20560,31.9657932,-24.53887511,40,4000,338,1
19095,31.50181475,-24.53843086,38,3800,225,1
4507,31.76628003,-24.53819304,17,1700,97,1
19280,31.64245074,-24.53816804,3,300,28,1
20559,31.96599973,-24.53799205,6,600,182,1
19094,31.50145227,-24.53759104,13,1300,85,1
19279,31.64217392,-24.53730132,23,2300,276,1
4506,31.76635814,-24.53729293,19,1900,160,1
20558,31.96620624,-24.53710899,3,300,22,1
19093,31.5010898,-24.53675122,5,500,75,1
19278,31.64189709,-24.5364346,22,2200,208,1
4505,31.76646903,-24.53639623,30,3000,209,1
20557,31.96640577,-24.53622478,23,2300,321,1
19092,31.50072733,-24.5359114,6,600,347,1
19277,31.64162027,-24.53556788,25,2500,184,1
4504,31.76661863,-24.53550367,35,3500,252,1
20556,31.96654364,-24.53533066,8,800,263,1
19091,31.50036487,-24.53507157,18,1800,84,1
19276,31.64134661,-24.53470033,33,3300,71,1
4503,31.76677704,-24.53461248,1,100,239,1
20555,31.96663792,-24.53443175,23,2300,68,1
861,30.91604903,-24.53429807,19,1900,285,0
19090,31.49999162,-24.53423573,40,4000,325,1
19275,31.64107897,-24.53383121,13,1300,110,1
4501,31.76696271,-24.5337257,20,2000,135,1
4502,31.76696271,-24.5337257,28,2800,34,1
20554,31.96671581,-24.53353187,23,2300,227,1
19089,31.49967697,-24.53338007,39,3900,87,1
4500,31.76706514,-24.53334251,28,2800,307,1
431,31.02454514,-24.53312482,34,3400,276,0
19274,31.64081134,-24.53296208,34,3400,98,1
20553,31.96669588,-24.53263057,2,200,138,1
19088,31.4993339,-24.53253394,34,3400,169,1
4499,31.7672996,-24.53246536,35,3500,224,1
19273,31.64054883,-24.53209169,16,1600,88,1
153,31.95144145,-24.53197495,18,1800,133,0
20552,31.96659424,-24.53173242,21,2100,215,1
19087,31.49896986,-24.53169483,4,400,57,1
4498,31.76753406,-24.53158821,1,100,320,1
19272,31.64030586,-24.53121652,4,400,279,1
590,31.75659245,-24.53093434,4,400,314,0
19086,31.49864705,-24.53084158,3,300,259,1
20551,31.96643701,-24.53084097,13,1300,170,1
4497,31.76770842,-24.53069997,15,1500,111,1
19271,31.6400629,-24.53034135,10,1000,227,1
122,31.6062463,-24.53029891,36,3600,211,0
19085,31.49835047,-24.52998047,23,2300,314,1
20550,31.96627658,-24.52994993,37,3700,98,1
4496,31.76786342,-24.52980819,14,1400,156,1
19270,31.63981994,-24.52946618,24,2400,247,1
19084,31.49815161,-24.52910312,12,1200,241,1
20549,31.96620752,-24.52905196,12,1200,286,1
4495,31.76798033,-24.52891156,14,1400,188,1
19269,31.63957698,-24.52859101,4,400,143,1
19083,31.4979083,-24.52823197,17,1700,80,1
20548,31.96620519,-24.52814892,2,200,51,1
4494,31.76799933,-24.52801036,12,1200,60,1
19268,31.63933403,-24.52771584,18,1800,299,1
19082,31.49755852,-24.52738797,27,2700,57,1
20547,31.96626632,-24.52724968,32,3200,306,1
134,31.59221935,-24.52714335,25,2500,180,0
4493,31.76796706,-24.52710835,30,3000,11,1
19267,31.63909108,-24.52684067,6,600,138,1
19081,31.49706411,-24.52661602,14,1400,28,1
20546,31.96634615,-24.52635032,27,2700,241,1
4492,31.7678649,-24.52621021,31,3100,34,1
19080,31.49637281,-24.52597258,37,3700,204,1
19266,31.63884813,-24.52596549,11,1100,45,1
20545,31.96656948,-24.52547168,29,2900,77,1
19079,31.49566693,-24.52534202,41,4100,197,1
4491,31.76770982,-24.52531989,32,3200,76,1
19265,31.63860519,-24.52509032,29,2900,191,1
599,31.18600709,-24.52501576,11,1100,218,0
19078,31.49504885,-24.52463912,4,400,98,1
20544,31.96687595,-24.52461419,5,500,40,1
4490,31.76743676,-24.52445214,29,2900,197,1
19264,31.63836224,-24.52421515,15,1500,314,1
656,31.32282956,-24.52405348,15,1500,301,0
19077,31.49455284,-24.5238648,1,100,346,1
20543,31.96721119,-24.52376482,23,2300,219,1
4489,31.76716371,-24.52358439,31,3100,133,1
19263,31.63811931,-24.52333997,15,1500,232,1
19076,31.49416292,-24.52303569,15,1500,235,1
20542,31.96747451,-24.5228974,37,3700,105,1
4488,31.76688948,-24.522717,4,400,51,1
19262,31.63787637,-24.5224648,41,4100,93,1
19075,31.49381631,-24.5221903,11,1100,14,1
20541,31.96766008,-24.52201046,35,3500,340,1
4487,31.76654142,-24.52187202,10,1000,257,1
19261,31.63763344,-24.52158962,20,2000,185,1
19074,31.49333562,-24.52140376,37,3700,282,1
20540,31.96786804,-24.52112794,25,2500,244,1
4486,31.76619335,-24.52102703,28,2800,279,1
428,30.90466857,-24.52101287,34,3400,119,0
19260,31.63739051,-24.52071445,12,1200,282,1
19073,31.49272749,-24.52069588,12,1200,27,1
20539,31.96818536,-24.52027594,9,900,159,1
4485,31.76580777,-24.52019617,15,1500,162,1
19072,31.49203412,-24.52005455,3,300,222,1
19259,31.63714758,-24.51983927,12,1200,76,1
19071,31.49129563,-24.51945558,19,1900,47,1
20538,31.96856915,-24.51944395,29,2900,158,1
4484,31.76543782,-24.51935934,37,3700,218,1
19258,31.63691027,-24.51896326,39,3900,150,1
19070,31.49064837,-24.51878009,3,300,227,1
20537,31.96891104,-24.51859805,10,1000,248,1
4483,31.76508503,-24.518516,18,1800,339,1
19257,31.6368665,-24.51806172,31,3100,251,1
19069,31.49005998,-24.51805521,8,800,127,1
20536,31.96902745,-24.51770477,29,2900,38,1
4482,31.76474787,-24.51766789,36,3600,82,1
19068,31.48944699,-24.51734788,39,3900,145,1
19256,31.63701806,-24.51717384,38,3800,338,1
20534,31.96901737,-24.51680177,18,1800,76,1
20535,31.96901737,-24.51680177,27,2700,250,1
4481,31.76447537,-24.51679999,10,1000,300,1
19067,31.48879171,-24.51667505,17,1700,86,1
19255,31.63734548,-24.51632284,24,2400,323,1
20533,31.96901106,-24.51620239,33,3300,250,1
19066,31.48808989,-24.51604209,2,200,198,1
4480,31.76423122,-24.51592552,39,3900,114,1
19254,31.63783601,-24.51554169,9,900,83,1
20532,31.96904887,-24.51530093,7,700,222,1
19065,31.4876277,-24.51525208,3,300,238,1
4479,31.76403712,-24.51504037,24,2400,186,1
19253,31.63838093,-24.51478885,1,100,57,1
20531,31.96912898,-24.51440087,38,3800,258,1
19064,31.48730521,-24.51439923,33,3300,120,1
4478,31.76386589,-24.51415107,5,500,314,1
19252,31.63892584,-24.51403602,30,3000,91,1
19063,31.48702154,-24.5135345,26,2600,180,1
20529,31.9692091,-24.5135008,35,3500,84,1
20530,31.9692091,-24.5135008,28,2800,286,1
4477,31.76369466,-24.51326177,39,3900,67,1
19251,31.63936854,-24.51323319,5,500,12,1
211,31.54472431,-24.51309548,23,2300,67,0
20528,31.96926169,-24.5127754,8,800,16,1
18506,31.48669929,-24.51268109,1,100,256,1
19062,31.48669929,-24.51268109,39,3900,91,1
18505,31.48661413,-24.51247573,7,700,213,1
4476,31.76354165,-24.51237109,36,3600,310,1
19250,31.6396512,-24.51236807,14,1400,96,1
20527,31.96930318,-24.51187336,33,3300,227,1
18504,31.48625052,-24.51163635,24,2400,124,1
19061,31.48625052,-24.51163635,24,2400,197,1
19060,31.48623107,-24.51159332,23,2300,344,1
19249,31.63996043,-24.51151155,33,3300,152,1
4475,31.76357467,-24.51146901,4,400,39,1
20526,31.96930489,-24.51097099,20,2000,222,1
19059,31.48585076,-24.51076043,41,4100,116,1
19248,31.64037073,-24.51069066,38,3800,327,1
4474,31.76368869,-24.51057339,17,1700,315,1
20525,31.96923507,-24.51007021,9,900,197,1
19058,31.48551952,-24.50990991,11,1100,132,1
19247,31.64069247,-24.5098418,40,4000,345,1
4473,31.7638649,-24.5096849,24,2400,297,1
20524,31.96914937,-24.50917063,14,1400,314,1
19057,31.4852417,-24.5090453,31,3100,35,1
19246,31.64080028,-24.50894775,11,1100,222,1
4472,31.7640721,-24.50880236,16,1600,110,1
20523,31.96905651,-24.50827159,10,1000,317,1
19056,31.48512741,-24.5081486,33,3300,193,1
19245,31.64074097,-24.50804654,35,3500,34,1
4471,31.76432628,-24.50793015,36,3600,240,1
20522,31.96896366,-24.50737255,13,1300,50,1
19055,31.48497069,-24.5072576,36,3600,114,1
19244,31.64066975,-24.50714723,20,2000,178,1
4470,31.7646235,-24.50706925,18,1800,80,1
20521,31.968937,-24.50647057,35,3500,60,1
19054,31.48472387,-24.5063834,26,2600,336,1
19243,31.64080049,-24.50625461,24,2400,328,1
4469,31.76493763,-24.50621322,4,400,155,1
525,31.39325898,-24.50607991,22,2200,312,0
20520,31.96893437,-24.50556752,34,3400,142,1
19053,31.48445782,-24.50551407,37,3700,201,1
19242,31.64115429,-24.50541364,41,4100,242,1
4468,31.76532504,-24.50538437,32,3200,275,1
20519,31.96893175,-24.50466448,2,200,70,1
19052,31.48416857,-24.5046509,33,3300,294,1
19241,31.64153304,-24.50457984,13,1300,202,1
4467,31.76575088,-24.50456977,15,1500,102,1
19051,31.4838625,-24.50379253,36,3600,149,1
4466,31.76622665,-24.50377966,29,2900,52,1
18191,31.70602798,-24.5037689,27,2700,271,1
18222,31.70602798,-24.5037689,28,2800,53,1
20518,31.96892912,-24.50376144,6,600,226,1
19240,31.64164678,-24.50369671,5,500,224,1
18190,31.70690635,-24.50363475,27,2700,293,1
18230,31.69864515,-24.5035332,35,3500,43,1
18223,31.70509815,-24.50349207,26,2600,15,1
19234,31.63740722,-24.50338007,1,100,207,1
18231,31.69770049,-24.50330285,35,3500,72,1
18224,31.70418729,-24.50314463,12,1200,128,1
19235,31.63830391,-24.50310789,14,1400,155,1
19233,31.6364826,-24.50307332,39,3900,229,1
18229,31.69948695,-24.50307125,20,2000,103,1
18189,31.70763819,-24.50305184,39,3900,282,1
4465,31.76674939,-24.50301441,18,1800,173,1
18232,31.69677925,-24.5029813,25,2500,103,1
19050,31.48352088,-24.50294547,20,2000,287,1
20517,31.96896522,-24.50285919,17,1700,33,1
19239,31.64131912,-24.50285829,21,2100,164,1
18225,31.70327643,-24.50279718,13,1300,206,1
18226,31.70231314,-24.50265052,35,3500,221,1
18228,31.7003408,-24.502636,26,2600,187,1
18227,31.70132657,-24.50262944,37,3700,13,1
19232,31.63575646,-24.50249216,10,1000,118,1
19236,31.63897165,-24.50244304,8,800,162,1
18233,31.69606474,-24.50240312,31,3100,113,1
18188,31.70816573,-24.50228872,23,2300,282,1
4464,31.76732104,-24.50227834,31,3100,185,1
19238,31.64068086,-24.50218015,6,600,43,1
19049,31.4831587,-24.50210612,14,1400,153,1
20516,31.96901203,-24.50195715,41,4100,287,1
19237,31.63976874,-24.50194241,34,3400,79,1
19231,31.63533068,-24.50167931,16,1600,150,1
4463,31.76789268,-24.50154226,36,3600,289,1
18187,31.70869327,-24.50152559,31,3100,94,1
18234,31.69591514,-24.50151409,27,2700,107,1
19048,31.4827509,-24.50128392,21,2100,67,1
20515,31.96905331,-24.50105514,16,1600,48,1
19230,31.63506588,-24.50081486,22,2200,123,1
4462,31.76845682,-24.50080251,19,1900,134,1
18186,31.7092208,-24.50076246,38,3800,175,1
18235,31.69583441,-24.50061655,13,1300,57,1
19047,31.48239278,-24.50044309,40,4000,32,1
20514,31.96900815,-24.50015384,19,1900,304,1
18185,31.7098956,-24.50011469,11,1100,331,1
4461,31.7688778,-24.49998642,12,1200,219,1
19229,31.63506767,-24.49991266,30,3000,138,1
18236,31.69586714,-24.49971413,5,500,110,1
19046,31.48203128,-24.49960296,13,1300,16,1
18184,31.71069055,-24.49957967,9,900,38,1
20513,31.96895518,-24.49925235,23,2300,106,1
4459,31.76931395,-24.49917641,15,1500,143,1
4460,31.76931395,-24.49917641,32,3200,92,1
18183,31.71148549,-24.49904465,38,3800,120,1
19228,31.63504876,-24.49900987,41,4100,227,1
18237,31.69592087,-24.49881249,34,3400,84,1
19045,31.48166979,-24.49876283,25,2500,348,1
4458,31.76948123,-24.49871275,34,3400,301,1
224,30.90350727,-24.49856738,35,3500,102,0
18182,31.71218186,-24.49841198,24,2400,96,1
20512,31.96905142,-24.49835921,27,2700,318,1
19227,31.63509592,-24.49811118,1,100,235,1
497,31.12598438,-24.49794233,29,2900,135,0
19044,31.48129374,-24.49792839,31,3100,255,1
18238,31.69597461,-24.49791086,19,1900,214,1
4457,31.76967871,-24.49782822,4,400,36,1
18181,31.71264828,-24.49762891,20,2000,44,1
20511,31.96928433,-24.49748167,4,400,32,1
19226,31.63528686,-24.49722659,30,3000,214,1
19043,31.48087203,-24.49711216,28,2800,44,1
18239,31.69602834,-24.49700922,32,3200,100,1
4456,31.76989709,-24.49694761,24,2400,280,1
18180,31.71267519,-24.49673003,4,400,334,1
20510,31.96948835,-24.49659908,40,4000,338,1
19225,31.63530202,-24.49632405,6,600,299,1
19042,31.48043776,-24.49630141,7,700,255,1
18240,31.69602622,-24.49610702,17,1700,183,1
4455,31.77011547,-24.49606701,1,100,35,1
18179,31.71229894,-24.4959029,3,300,209,1
20509,31.96962547,-24.49570479,32,3200,272,1
19041,31.48000348,-24.49549066,35,3500,117,1
19224,31.63531177,-24.49542114,8,800,346,1
18241,31.69575258,-24.49524417,37,3700,260,1
4454,31.77033385,-24.4951864,38,3800,265,1
18178,31.71171915,-24.49517339,14,1400,98,1
20508,31.96976259,-24.4948105,30,3000,328,1
19040,31.47956921,-24.4946799,38,3800,318,1
19223,31.63546233,-24.49453009,24,2400,295,1
18242,31.69526641,-24.49446283,39,3900,243,1
18177,31.71116559,-24.49443282,22,2200,331,1
4453,31.77055222,-24.49430579,11,1100,144,1
20507,31.96989971,-24.49391621,12,1200,90,1
19039,31.47913495,-24.49386915,33,3300,81,1
18243,31.69466495,-24.49374794,36,3600,223,1
19222,31.63576086,-24.4936713,35,3500,70,1
18176,31.71097222,-24.49354896,24,2400,313,1
4452,31.77078782,-24.49342917,2,200,53,1
18244,31.69402278,-24.49306243,9,900,264,1
19038,31.47870069,-24.49305839,16,1600,106,1
20506,31.97003682,-24.49302192,37,3700,216,1
19221,31.63610402,-24.49282471,8,800,265,1
20435,31.73730784,-24.49270652,32,3200,99,1
20436,31.73633215,-24.4926795,23,2300,182,1
18175,31.71082393,-24.49265623,11,1100,160,1
4451,31.77108504,-24.49256832,32,3200,290,1
20434,31.7382261,-24.49239757,38,3800,76,1
18245,31.69337877,-24.49237876,38,3800,285,1
19037,31.47826644,-24.49224764,38,3800,33,1
20437,31.73555544,-24.49213675,13,1300,116,1
20505,31.97017394,-24.49212763,23,2300,259,1
20433,31.73910444,-24.49198609,13,1300,23,1
19220,31.63644717,-24.49197812,12,1200,184,1
18174,31.71067565,-24.49176351,9,900,67,1
4450,31.77139503,-24.49171104,33,3300,150,1
20432,31.74000107,-24.49160907,15,1500,55,1
18246,31.69290286,-24.49158775,6,600,150,1
20428,31.7438893,-24.4915871,32,3200,332,1
20429,31.74290818,-24.49158657,39,3900,251,1
20430,31.74193002,-24.49146761,18,1800,323,1
19036,31.4778322,-24.49143688,17,1700,73,1
20438,31.73499423,-24.49139522,12,1200,184,1
20431,31.74094891,-24.4913864,18,1800,246,1
20427,31.7447938,-24.49128953,22,2200,265,1
309,30.93070894,-24.4912691,23,2300,126,0
20504,31.97036111,-24.4912411,39,3900,186,1
19219,31.6367565,-24.49112153,25,2500,92,1
18173,31.71052737,-24.49087078,29,2900,305,1
4449,31.77170501,-24.49085375,19,1900,188,1
18247,31.69236125,-24.49083688,19,1900,60,1
20426,31.74558743,-24.49075293,21,2100,131,1
20439,31.73444859,-24.49064406,37,3700,291,1
19035,31.47739796,-24.49062612,33,3300,293,1
20503,31.97055357,-24.49035539,7,700,133,1
19218,31.63696922,-24.49024077,10,1000,315,1
20425,31.74638106,-24.49021632,33,3300,234,1
20440,31.73362449,-24.49017038,35,3500,322,1
18248,31.69174532,-24.49013142,29,2900,187,1
18172,31.71008991,-24.49006241,5,500,206,1
4448,31.77201498,-24.48999646,9,900,349,1
20441,31.73270065,-24.48985311,39,3900,294,1
19034,31.47696372,-24.48981536,14,1400,183,1
20424,31.74718813,-24.48969877,36,3600,267,1
20502,31.97081033,-24.48948478,36,3600,167,1
18249,31.6910977,-24.48945636,6,600,323,1
19217,31.63707569,-24.48934393,11,1100,160,1
18171,31.70951749,-24.48932894,10,1000,155,1
20442,31.73191934,-24.48932387,41,4100,12,1
20423,31.74804927,-24.48925789,9,900,135,1
4447,31.77236135,-24.48915174,38,3800,168,1
19033,31.47652514,-24.4890066,19,1900,62,1
18250,31.69031001,-24.4889138,38,3800,172,1
20422,31.74892189,-24.48883965,31,3100,267,1
20443,31.73119346,-24.48871221,40,4000,172,1
20501,31.97109264,-24.48862033,41,4100,316,1
18170,31.70892502,-24.48860685,26,2600,276,1
586,30.93956951,-24.48860349,7,700,129,0
19216,31.63715569,-24.48844395,35,3500,158,1
4446,31.77288012,-24.48838757,23,2300,238,1
20421,31.74975157,-24.48835201,38,3800,174,1
18251,31.68963836,-24.48825651,16,1600,123,1
19032,31.47607418,-24.48820353,26,2600,206,1
20444,31.73046758,-24.48810055,16,1600,147,1
18169,31.70836854,-24.48786448,4,400,333,1
20420,31.75047915,-24.48774523,5,500,289,1
20500,31.97126307,-24.48773085,31,3100,219,1
4445,31.77352653,-24.48770558,1,100,170,1
19215,31.63716715,-24.48754131,36,3600,320,1
18252,31.68907418,-24.48751599,9,900,262,1
20445,31.72974171,-24.48748888,20,2000,339,1
19031,31.47562322,-24.48740045,24,2400,30,1
18283,31.66121544,-24.48712883,3,300,261,1
18282,31.66219108,-24.48705749,37,3700,216,1
4444,31.77418729,-24.48703505,19,1900,313,1
18168,31.70798384,-24.48703494,32,3200,61,1
18284,31.66023616,-24.4870183,21,2100,194,1
18253,31.68829664,-24.4869695,33,3300,245,1
20419,31.75089378,-24.48694677,29,2900,142,1
18285,31.65925688,-24.48690776,32,3200,55,1
20446,31.72901585,-24.48687721,33,3300,243,1
20499,31.9714335,-24.48684137,3,300,151,1
18281,31.66314588,-24.48682975,39,3900,268,1
18286,31.6582776,-24.48679721,5,500,128,1
18290,31.65433575,-24.48674585,12,1200,52,1
18289,31.65532242,-24.48673959,22,2200,95,1
18288,31.65630909,-24.48673333,21,2100,15,1
18287,31.65729577,-24.48672706,11,1100,178,1
19214,31.6371128,-24.48664233,8,800,309,1
18280,31.66410068,-24.486602,37,3700,327,1
19030,31.47518391,-24.48659204,17,1700,122,1
18291,31.6533748,-24.48657095,36,3600,300,1
18254,31.68746926,-24.4864775,16,1600,113,1
4443,31.77485978,-24.48637425,30,3000,101,1
18279,31.66505548,-24.48637424,12,1200,249,1
18292,31.65242265,-24.48633411,40,4000,32,1
20447,31.72829,-24.48626553,22,2200,251,1
18167,31.70821893,-24.48618387,13,1300,48,1
18278,31.66601027,-24.48614648,29,2900,48,1
20418,31.75120261,-24.48608915,6,600,266,1
18255,31.68661263,-24.48603086,41,4100,200,1
20498,31.97160392,-24.48595189,12,1200,94,1
18277,31.66696506,-24.48591871,7,700,97,1
18293,31.65158648,-24.4858619,31,3100,87,1
19029,31.47475158,-24.48578043,9,900,170,1
